timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623514878150,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41211,0,1,1,http://localhost:8000/ma_hEqBni9VLBWuCdHP5cn4,0,0,0
1623514878265,66,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41226,0,1,1,http://localhost:8000/ma_QHdEdLOHh1B7Y8VHQkWi,0,0,0
1623514878365,50,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_ja7TFgkD04SlC1rhv9Tq,0,0,0
1623514878447,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18332,0,1,1,http://localhost:8000/ma_L0OMdjcnJAVzBe0KizH6,0,0,0
1623514878556,97,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_y8LHIVB77zeubwCKcAgE,0,0,0
1623514878702,55,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18332,0,1,1,http://localhost:8000/ma_L0OMdjcnJAVzBe0KizH6,0,0,0
1623514878785,73,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514878889,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41216,0,1,1,http://localhost:8000/ma_j4yPP28jm3UcW2HmuSMZ,0,0,0
1623514878984,59,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18101,0,1,1,http://localhost:8000/ma_lg9PjO5BQ0X8SFCDCE0C,0,0,0
1623514879072,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41214,0,1,1,http://localhost:8000/ma_ruAzS2gWGw48qjxG4kNh,0,0,0
1623514879172,89,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78368,0,1,1,http://localhost:8000/ma_GzRBoetXzZi3jTxHma1o,0,0,0
1623514879304,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41212,0,1,1,http://localhost:8000/ma_YFVOs1IqVDroaXhBsGDm,0,0,0
1623514879433,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18110,0,1,1,http://localhost:8000/ma_iLsSEe6s7b9BT9Hkpzwf,0,0,0
1623514879552,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78359,0,1,1,http://localhost:8000/ma_d4oyYG4DAwOZ9jeo5V6y,0,0,0
1623514879687,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18329,0,1,1,http://localhost:8000/ma_rTDjGtq1pkRVDifzJwMj,0,0,0
1623514879805,53,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18332,0,1,1,http://localhost:8000/ma_L0OMdjcnJAVzBe0KizH6,0,0,0
1623514879891,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78363,0,1,1,http://localhost:8000/ma_CBvQt9xfJPLUdnS6HXqV,0,0,0
1623514880015,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18329,0,1,1,http://localhost:8000/ma_rTDjGtq1pkRVDifzJwMj,0,0,0
1623514880119,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41247,0,1,1,http://localhost:8000/ma_09K5fG8bsjXbf5Bjsvcv,0,0,0
1623514880254,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18323,0,1,1,http://localhost:8000/ma_a41ygmvO4KpQGwJSepDc,0,0,0
1623514880350,70,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41212,0,1,1,http://localhost:8000/ma_YFVOs1IqVDroaXhBsGDm,0,0,0
1623514880451,60,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18110,0,1,1,http://localhost:8000/ma_iLsSEe6s7b9BT9Hkpzwf,0,0,0
1623514880545,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78374,0,1,1,http://localhost:8000/ma_fTk5Y6F26JlVoSHKYNMY,0,0,0
1623514880688,71,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41213,0,1,1,http://localhost:8000/ma_aNoUcKhM9NMIas0OrJwC,0,0,0
1623514880801,100,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78396,0,1,1,http://localhost:8000/ma_Q0vjhUATkkHqkWuMEUxg,0,0,0
