timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616597211486,92,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74130,0,1,1,http://localhost:8888/ma_sU3GOiE8oCrgfBYFI6lF,0,0,0
1616597211618,68,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13875,0,1,1,http://localhost:8888/ma_ziFa4vSPYAppnW7eo0QT,0,0,0
1616597211713,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36977,0,1,1,http://localhost:8888/ma_JQ71bYsOEKWlz0rjWHfs,0,0,0
1616597211825,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13873,0,1,1,http://localhost:8888/ma_1X2v3uqUu8DyuWLl9fmX,0,0,0
1616597211953,84,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36981,0,1,1,http://localhost:8888/ma_Tsn4StYHmjHvSb01LTBw,0,0,0
1616597212078,87,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13878,0,1,1,http://localhost:8888/ma_NknF47JpRqspoZHw3U27,0,0,0
1616597212193,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14109,0,1,1,http://localhost:8888/ma_Sf8mGu4I93NcpZZp9InP,0,0,0
1616597212301,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36998,0,1,1,http://localhost:8888/ma_NknF47JpRqspoZHw3U27,0,0,0
1616597212422,570,WebDriver home page,200,OK,Thread Group 1-1,text,true,,36926,0,1,1,http://localhost:8888/ma_bXbbS9gjtgMteDKNJl5T,0,0,0
1616597213038,77,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13813,0,1,1,http://localhost:8888/ma_PvFblQ9dqRQriRroGpEe,0,0,0
1616597213149,100,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36915,0,1,1,http://localhost:8888/ma_gL8m6qWwHblPPMnWF6gq,0,0,0
1616597213281,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,36917,0,1,1,http://localhost:8888/ma_gZhKUsny9c32y749A3Na,0,0,0
1616597213387,95,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74067,0,1,1,http://localhost:8888/ma_2w86mRMb6Cy9G9QACzKB,0,0,0
1616597213522,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14040,0,1,1,http://localhost:8888/ma_kDWimsg6KRT103AupIW3,0,0,0
