timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1617181642200,108,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39341,0,1,1,http://localhost:8888/ma_95zSpub4xk9jHCadh3aP,0,0,0
1617181642355,98,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16232,0,1,1,http://localhost:8888/ma_1M2PZkjKhnUnka5xVdx2,0,0,0
1617181642487,123,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16235,0,1,1,http://localhost:8888/ma_P69aXiFWsE8uA9WVSNrU,0,0,0
1617181642641,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16262,0,1,1,http://localhost:8888/ma_iutCkd6V7vGBgihPJTCl,0,0,0
1617181642759,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16226,0,1,1,http://localhost:8888/ma_Clshec8N4N60A14Lq3bV,0,0,0
1617181642869,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16262,0,1,1,http://localhost:8888/ma_iutCkd6V7vGBgihPJTCl,0,0,0
1617181642983,110,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76478,0,1,1,http://localhost:8888/ma_yZ3LPGvcCjFG0laKpDjG,0,0,0
1617181643140,98,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39341,0,1,1,http://localhost:8888/ma_95zSpub4xk9jHCadh3aP,0,0,0
1617181643274,112,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76496,0,1,1,http://localhost:8888/ma_XLVnCLNIrqNJsBRgiZb8,0,0,0
1617181643436,101,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39342,0,1,1,http://localhost:8888/ma_RsK7AgogzUWeyWXJu62o,0,0,0
1617181643575,132,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76478,0,1,1,http://localhost:8888/ma_yZ3LPGvcCjFG0laKpDjG,0,0,0
1617181643751,106,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39320,0,1,1,http://localhost:8888/ma_046fxSWr8nxryNijgOj1,0,0,0
1617181643904,102,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39327,0,1,1,http://localhost:8888/ma_yq3BE8RCcGTtczlVOOU7,0,0,0
1617181644041,94,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76465,0,1,1,http://localhost:8888/ma_NlI9UlO7VMNA84JJFJ3J,0,0,0
1617181644206,89,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76476,0,1,1,http://localhost:8888/ma_YHmcYBFGud4CFgWOTps0,0,0,0
1617181644362,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39325,0,1,1,http://localhost:8888/ma_5ZWgTordAxjoZbR5TjqM,0,0,0
1617181644489,133,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76482,0,1,1,http://localhost:8888/ma_672K84Hp39CJ7XryA7Ow,0,0,0
1617181644663,105,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76478,0,1,1,http://localhost:8888/ma_yZ3LPGvcCjFG0laKpDjG,0,0,0
1617181644814,90,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76476,0,1,1,http://localhost:8888/ma_YHmcYBFGud4CFgWOTps0,0,0,0
1617181644967,82,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16220,0,1,1,http://localhost:8888/ma_Gnj45vtcCzZADACSkLZ8,0,0,0
1617181645079,104,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39337,0,1,1,http://localhost:8888/ma_CoMoKe8IZ6niSplniN1y,0,0,0
1617181645222,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39327,0,1,1,http://localhost:8888/ma_yq3BE8RCcGTtczlVOOU7,0,0,0
1617181645343,91,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16238,0,1,1,http://localhost:8888/ma_vuxjii29u3v1vT4Ng5jo,0,0,0
1617181645463,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16218,0,1,1,http://localhost:8888/ma_ioHeYNlJX9adL47YtwxT,0,0,0
1617181645580,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16442,0,1,1,http://localhost:8888/ma_4xpSiJpMh6JIBentnpIB,0,0,0
1617181645695,88,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16233,0,1,1,http://localhost:8888/ma_iFEa3v9jTdolwkaqGkRA,0,0,0
1617181645812,99,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39329,0,1,1,http://localhost:8888/ma_VS7OCpD6FrpNSFCgG9Yu,0,0,0
1617181645943,97,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16226,0,1,1,http://localhost:8888/ma_UasVHu4Osqy7mUWQmN60,0,0,0
1617181646071,78,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,16226,0,1,1,http://localhost:8888/ma_YDPwr8ILOe0xiYLhKtQS,0,0,0
1617181646181,102,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39341,0,1,1,http://localhost:8888/ma_95zSpub4xk9jHCadh3aP,0,0,0
1617181646327,101,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,39342,0,1,1,http://localhost:8888/ma_RsK7AgogzUWeyWXJu62o,0,0,0
1617181646464,111,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,76489,0,1,1,http://localhost:8888/ma_hrmveC4zCpr9QcPKNhBV,0,0,0
